parent_directory,is_file,name,size_in_bytes
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.InputLegacyModule.dll,25600
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.InputModule.dll,12288
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.JSONSerializeModule.dll,10752
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.LocalizationModule.dll,9728
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.ParticleSystemModule.dll,135168
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.PerformanceReportingModule.dll,9216
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.Physics2DModule.dll,105984
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.PhysicsModule.dll,87040
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.ProfilerModule.dll,8704
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.ScreenCaptureModule.dll,9728
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.SharedInternalsModule.dll,19456
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.SpriteMaskModule.dll,10240
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.SpriteShapeModule.dll,14336
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.StreamingModule.dll,9728
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.SubstanceModule.dll,13824
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.SubsystemsModule.dll,16896
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.TerrainModule.dll,80896
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.TerrainPhysicsModule.dll,9728
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.TextCoreModule.dll,186368
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.TextRenderingModule.dll,27648
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.TilemapModule.dll,25088
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.TLSModule.dll,8704
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.UI.dll,226304
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.UIElementsModule.dll,729600
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.UIModule.dll,23552
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.UmbraModule.dll,8704
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.UNETModule.dll,77312
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.UnityAnalyticsModule.dll,32768
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.UnityConnectModule.dll,10752
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.UnityTestProtocolModule.dll,8704
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.UnityWebRequestAssetBundleModule.dll,11776
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.UnityWebRequestAudioModule.dll,11264
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.UnityWebRequestModule.dll,43520
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.UnityWebRequestTextureModule.dll,10752
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.UnityWebRequestWWWModule.dll,20480
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.VehiclesModule.dll,12800
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.VFXModule.dll,38912
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.VideoModule.dll,29184
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.VRModule.dll,34816
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.WindModule.dll,9728
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,UnityEngine.XRModule.dll,54272
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,Utils.dll,8192
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,VikingsEvents.dll,57856
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Managed,True,WebGLHelper.dll,9216
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Plugins,False,x86_64,4192448
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Plugins\x86_64,True,concrt140.dll,317224
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Plugins\x86_64,True,cpprest_2_10.dll,954368
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Plugins\x86_64,True,LibFBGPlatform.dll,924160
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Plugins\x86_64,True,LibFBGUI.dll,439296
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Plugins\x86_64,True,msvcp140.dll,590632
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Plugins\x86_64,True,msvcp140_1.dll,31528
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Plugins\x86_64,True,msvcp140_2.dll,193832
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Plugins\x86_64,True,msvcp140_codecvt_ids.dll,27936
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Plugins\x86_64,True,tinyxml2.dll,93184
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Plugins\x86_64,True,vccorlib140.dll,337696
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Plugins\x86_64,True,vcruntime140.dll,101672
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Plugins\x86_64,True,vcruntime140_1.dll,44328
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Plugins\x86_64,True,WebView2Loader.dll,136592
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Resources,True,unity default resources,3837044
D:/Games/PlariumPlay\StandAloneApps\vikings\278\Vikings_Data\Resources,True,unity_builtin_extra,489268
